ix,iy,icloudy,icol,irow,x,y,MASL,land_percent,nwl,wl,nip,meas_type,nbvm,sza,vza,raa,meas,ifcov,ifmp,NPIXELS,TIMESTAMP,HEIGHT_OBS,NSURF,IFGAS
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,14,41.448002,36.0333,31.311,0.382677,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,14,41.448002,26.7442,27.0188,0.37317,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,14,41.448002,16.3955,16.4419,0.359211,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,14,41.448002,7.61271,332.966,0.34823,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,14,41.448002,11.837,258.193,0.332369,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,14,41.448002,22.1798,239.686,0.325122,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,14,41.448002,32.0355,233.527,0.321142,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,14,41.448002,40.5598,230.561,0.312061,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,14,41.448002,47.7273,228.843,0.30977,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,14,41.448002,53.7049,227.731,0.305945,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,1,1,1376,3286,2.601,13.583,241.000,100,6,1.020,1,41,14,41.448002,58.7173,226.966,0.3092,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,14,41.398499,55.9223,35.9926,0.164905,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,14,41.398499,50.3723,35.0808,0.159827,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,14,41.398499,43.7269,33.703,0.152149,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,14,41.398499,35.7791,31.427,0.147494,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,14,41.398499,26.4371,27.1179,0.138233,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,14,41.398499,16.052,16.3685,0.131492,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,14,41.398499,7.37888,330.834,0.123456,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,14,41.398499,12.0394,256.791,0.115932,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,14,41.398499,22.4391,239.163,0.106607,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,14,41.398499,32.2723,233.251,0.106625,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,14,41.398499,40.768,230.383,0.110565,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,14,41.398499,47.9039,228.715,0.11833,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,14,41.398499,53.8548,227.64,0.126709,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.443,1,41,14,41.398499,58.8402,226.892,0.1353,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,14,41.398499,56.0832,36.0186,0.171093,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,14,41.398499,50.564,35.1188,0.164967,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,14,41.398499,43.9559,33.7597,0.154607,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,14,41.398499,36.0513,31.5203,0.148571,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,14,41.398499,26.7501,27.3138,0.141864,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,14,41.398499,16.3811,16.9412,0.129823,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,14,41.398499,7.51442,333.61,0.125235,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,14,41.398499,11.7365,257.87,0.117634,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,14,41.398499,22.1169,239.446,0.110677,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,14,41.398499,31.9851,233.375,0.110853,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,14,41.398499,40.5248,230.451,0.112881,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,14,41.398499,47.7022,228.758,0.119621,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,14,41.398499,53.6862,227.67,0.12467,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,41,14,41.398499,58.6961,226.915,0.132,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,14,41.398499,56.0832,36.0186,0.0048942,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,14,41.398499,50.564,35.1188,0.00570171,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,14,41.398499,43.9559,33.7597,0.00600012,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,14,41.398499,36.0513,31.5203,0.00518177,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,14,41.398499,26.7501,27.3138,0.00324953,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,14,41.398499,16.3811,16.9412,-0.00273915,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,14,41.398499,7.51442,333.61,-0.00527752,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,14,41.398499,11.7365,257.87,0.0117717,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,14,41.398499,22.1169,239.446,-0.000811713,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,14,41.398499,31.9851,233.375,-0.00843035,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,14,41.398499,40.5248,230.451,-0.0154529,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,14,41.398499,47.7022,228.758,-0.0198453,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,14,41.398499,53.6862,227.67,-0.0227228,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,42,14,41.398499,58.6961,226.915,-0.0249,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,14,41.398499,56.0832,36.0186,-0.0155977,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,14,41.398499,50.564,35.1188,-0.00875543,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,14,41.398499,43.9559,33.7597,-0.00518705,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,14,41.398499,36.0513,31.5203,-0.00132177,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,14,41.398499,26.7501,27.3138,0.00334995,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,14,41.398499,16.3811,16.9412,0.00426198,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,14,41.398499,7.51442,333.61,-0.00821741,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,14,41.398499,11.7365,257.87,0.0114656,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,14,41.398499,22.1169,239.446,0.0229417,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,14,41.398499,31.9851,233.375,0.0293562,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,14,41.398499,40.5248,230.451,0.0333462,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,14,41.398499,47.7022,228.758,0.038369,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,14,41.398499,53.6862,227.67,0.0435131,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.490,3,43,14,41.398499,58.6961,226.915,0.0474,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,14,41.398499,55.7614,35.9664,0.192911,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,14,41.398499,50.1807,35.0426,0.195617,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,14,41.398499,43.4979,33.6458,0.184167,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,14,41.398499,35.507,31.3322,0.180298,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,14,41.398499,26.1244,26.9174,0.180471,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,14,41.398499,15.7246,15.7719,0.162804,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,14,41.398499,7.26128,327.961,0.163433,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,14,41.398499,12.3463,255.765,0.153769,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,14,41.398499,22.7618,238.888,0.141545,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,14,41.398499,32.5596,233.129,0.142287,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,14,41.398499,41.0112,230.316,0.142503,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,14,41.398499,48.1057,228.672,0.150981,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,14,41.398499,54.0234,227.61,0.152947,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.565,1,41,14,41.398499,58.9843,226.87,0.1432,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,41.398499,55.6005,35.94,0.260965,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,41.398499,49.989,35.004,0.258413,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,41.398499,43.269,33.588,0.254278,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,41.398499,35.235,31.236,0.253239,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,41.398499,25.812,26.712,0.251062,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,41.398499,15.399,15.15,0.234121,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,41.398499,7.1625,325.002,0.229948,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,41.398499,12.657,254.79,0.216524,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,41.398499,23.085,238.62,0.208985,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,41.398499,32.847,233.01,0.208308,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,41.398499,41.2545,230.25,0.201203,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,41.398499,48.3075,228.63,0.207781,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,41.398499,54.192,227.58,0.209094,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,41,14,41.398499,59.1285,226.848,0.2,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,42,14,41.398499,55.6005,35.94,0.00175918,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,42,14,41.398499,49.989,35.004,0.00309748,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,42,14,41.398499,43.269,33.588,0.00236948,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,42,14,41.398499,35.235,31.236,0.00195416,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,42,14,41.398499,25.812,26.712,0.000102427,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,42,14,41.398499,15.399,15.15,-0.00246356,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,42,14,41.398499,7.1625,325.002,-0.000307613,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,42,14,41.398499,12.657,254.79,0.00482369,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,42,14,41.398499,23.085,238.62,-0.000205122,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,42,14,41.398499,32.847,233.01,-0.00452409,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,42,14,41.398499,41.2545,230.25,-0.00638391,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,42,14,41.398499,48.3075,228.63,-0.00783974,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,42,14,41.398499,54.192,227.58,-0.0114774,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,42,14,41.398499,59.1285,226.848,-0.0117,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,43,14,41.398499,55.6005,35.94,-0.00600079,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,43,14,41.398499,49.989,35.004,-0.00392272,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,43,14,41.398499,43.269,33.588,-0.00206068,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,43,14,41.398499,35.235,31.236,-0.00102928,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,43,14,41.398499,25.812,26.712,-0.000309256,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,43,14,41.398499,15.399,15.15,-0.000514456,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,43,14,41.398499,7.1625,325.002,-0.00584933,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,43,14,41.398499,12.657,254.79,0.00780035,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,43,14,41.398499,23.085,238.62,0.0119139,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,43,14,41.398499,32.847,233.01,0.0149097,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,43,14,41.398499,41.2545,230.25,0.0175067,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,43,14,41.398499,48.3075,228.63,0.019087,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,43,14,41.398499,54.192,227.58,0.0214053,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.670,3,43,14,41.398499,59.1285,226.848,0.0234,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,41,13,41.398499,55.1179,35.86,0.342565,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,41,13,41.398499,49.4142,34.8865,0.344362,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,41,13,41.398499,42.5825,33.4108,0.34921,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,41,13,41.398499,34.4196,30.9382,0.342435,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,41,13,41.398499,24.8769,26.0649,0.336414,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,41,13,41.398499,14.434,13.1171,0.312844,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,41,13,41.398499,6.98634,315.738,0.308932,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,41,13,41.398499,13.6091,252.134,0.291789,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,41,13,41.398499,24.0575,237.86,0.281498,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,41,13,41.398499,33.7101,232.664,0.282209,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,41,13,41.398499,41.9847,230.056,0.271618,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,41,13,41.398499,48.913,228.505,0.276412,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,41,13,41.398499,54.6979,227.492,0.276591,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,42,13,41.398499,55.1179,35.86,0.0019122,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,42,13,41.398499,49.4142,34.8865,0.0017098,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,42,13,41.398499,42.5825,33.4108,0.00120505,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,42,13,41.398499,34.4196,30.9382,0.00160791,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,42,13,41.398499,24.8769,26.0649,0.00110583,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,42,13,41.398499,14.434,13.1171,-0.00150638,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,42,13,41.398499,6.98634,315.738,0.000403398,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,42,13,41.398499,13.6091,252.134,0.00240833,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,42,13,41.398499,24.0575,237.86,0.000202233,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,42,13,41.398499,33.7101,232.664,-0.00230898,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,42,13,41.398499,41.9847,230.056,-0.0047204,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,42,13,41.398499,48.913,228.505,-0.00723439,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,42,13,41.398499,54.6979,227.492,-0.00793953,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,43,13,41.398499,55.1179,35.86,-0.00412105,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,43,13,41.398499,49.4142,34.8865,-0.000900922,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,43,13,41.398499,42.5825,33.4108,-0.000803343,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,43,13,41.398499,34.4196,30.9382,0.000402171,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,43,13,41.398499,24.8769,26.0649,0.000500598,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,43,13,41.398499,14.434,13.1171,0.00251242,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,43,13,41.398499,6.98634,315.738,-0.00431997,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,43,13,41.398499,13.6091,252.134,0.00652899,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,43,13,41.398499,24.0575,237.86,0.00884058,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,43,13,41.398499,33.7101,232.664,0.0106514,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,43,13,41.398499,41.9847,230.056,0.0120566,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,43,13,41.398499,48.913,228.505,0.0135655,0,0,4,2008-01-04T13:15:01Z,705000,0,0
1,2,1,1377,3286,2.600,13.528,252.000,100,6,0.865,3,43,13,41.398499,54.6979,227.492,0.0146762,0,0,4,2008-01-04T13:15:01Z,705000,0,0
